,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
0,SK북한산시티,81A㎡,서울시 강북구 미아동 1353,서울시 강북구 솔샘로 174,3830.0,0.0,81.53,59.98,74,3,2,1195,59000.0,"5억 5,000~7억 9,000","2억 2,000~5억","5,000/120~3억/40","5,000/120~3억/40"
1,SK북한산시티,109㎡,서울시 강북구 미아동 1353,서울시 강북구 솔샘로 174,3830.0,0.0,109.28,84.76,78,3,2,760,71000.0,"6억 9,500~8억 8,000","3억 5,000~5억","7,000/120~3억/55","7,000/120~3억/55"
2,SK북한산시티,111C㎡,서울시 강북구 미아동 1353,서울시 강북구 솔샘로 174,3830.0,0.0,111.06,84.92,76,3,2,442,71000.0,"6억 8,000~8억 8,000","3억 9,000~4억 8,000","7,000/150~2억 5,000/60","7,000/150~2억 5,000/60"
3,SK북한산시티,111A㎡,서울시 강북구 미아동 1353,서울시 강북구 솔샘로 174,3830.0,0.0,111.31,84.86,76,3,2,292,71000.0,"6억 8,000~9억","3억 7,000~4억 5,000",1억/150~4억/30,1억/150~4억/30
4,SK북한산시티,111B㎡,서울시 강북구 미아동 1353,서울시 강북구 솔샘로 174,3830.0,0.0,111.12,84.71,76,3,2,292,71000.0,"6억 5,000~8억 5,500","3억 2,000~4억 5,000","5,000/170","5,000/170"
5,SK북한산시티,142,서울시 강북구 미아동 1353,서울시 강북구 솔샘로 174,3830.0,0.0,142.21,114.85,81,4,2,849,87500.0,"7억 8,000~9억 8,000","4억 3,000~6억","5,000/170~4억/50","5,000/170~4억/50"
0,경남아너스빌(1356),87㎡,서울시 강북구 미아동 1356,서울시 강북구 오패산로30길 30,860.0,0.0,87.18,59.96,69,3,1,202,,"6억 3,000~8억 2,000","4억~4억 6,000",3억/30~4억/20,3억/30~4억/20
1,경남아너스빌(1356),109㎡,서울시 강북구 미아동 1356,서울시 강북구 오패산로30길 30,860.0,0.0,109.48,84.87,78,3,2,461,59000,"8억~9억 5,000","4억 9,000~6억","5,000/200~4억/50","5,000/200~4억/50"
2,경남아너스빌(1356),142,서울시 강북구 미아동 1356,서울시 강북구 오패산로30길 30,860.0,0.0,142.86,114.92,80,4,2,197,,"9억~10억 2,000",,2억/150,2억/150
0,경남아너스빌(796),86㎡,서울시 강북구 미아동 796,서울시 강북구 삼양로74길 8,208.0,0.0,86.81,62.71,72,3,2,27,,,,,
1,경남아너스빌(796),102㎡,서울시 강북구 미아동 796,서울시 강북구 삼양로74길 8,208.0,0.0,102.02,81.98,80,3,2,30,59000,"7억 5,000","5억 3,000",,
2,경남아너스빌(796),108A㎡,서울시 강북구 미아동 796,서울시 강북구 삼양로74길 8,208.0,0.0,108.38,84.91,78,3,2,109,,"7억 8,000~9억",,,
3,경남아너스빌(796),108B㎡,서울시 강북구 미아동 796,서울시 강북구 삼양로74길 8,208.0,0.0,108.18,84.87,78,3,2,15,71000,,,,
4,경남아너스빌(796),108C㎡,서울시 강북구 미아동 796,서울시 강북구 삼양로74길 8,208.0,0.0,108.91,84.93,78,3,2,15,71000,"7억 7,000~7억 9,000",4억,"3억 5,000/50","3억 5,000/50"
5,경남아너스빌(796),109,서울시 강북구 미아동 796,서울시 강북구 삼양로74길 8,208.0,0.0,109.73,84.98,77,3,2,12,71000,9억,,,
0,그린힐빌라트,160㎡,서울시 강북구 미아동 198-36,서울시 강북구 솔매로 147-12,19.0,0.0,160.92,148.54,92,4,2,18,,"8억~8억 5,000",,,
1,그린힐빌라트,215,서울시 강북구 미아동 198-36,서울시 강북구 솔매로 147-12,19.0,0.0,215.47,198.95,92,4,2,1,59000,13억,,,
0,꿈의숲롯데캐슬,83C㎡,서울시 강북구 미아동 4,서울시 강북구 오현로 56,615.0,105.0,83.42,59.99,72,3,2,55,71000.0,"7억 7,000~9억 4,000","5억~5억 1,000",,
1,꿈의숲롯데캐슬,83A㎡,서울시 강북구 미아동 4,서울시 강북구 오현로 56,615.0,105.0,83.59,59.97,72,3,2,22,71000.0,"7억 5,000~9억 8,000","4억 5,000",,
2,꿈의숲롯데캐슬,85B㎡,서울시 강북구 미아동 4,서울시 강북구 오현로 56,615.0,105.0,85.07,59.98,71,3,2,23,71000.0,"7억 8,000~10억",,,
3,꿈의숲롯데캐슬,106B㎡,서울시 강북구 미아동 4,서울시 강북구 오현로 56,615.0,105.0,106.33,84.98,80,3,2,176,87500.0,"10억 5,000~12억 5,000","5억 3,000~6억",1억/200~4억/110,1억/200~4억/110
4,꿈의숲롯데캐슬,107A㎡,서울시 강북구 미아동 4,서울시 강북구 오현로 56,615.0,105.0,107.61,84.98,79,3,2,182,,"8억 9,000~12억","5억 5,000~5억 8,000",1억/200~2억/170,1억/200~2억/170
5,꿈의숲롯데캐슬,107C㎡,서울시 강북구 미아동 4,서울시 강북구 오현로 56,615.0,105.0,107.49,84.98,79,3,2,24,71000,10억,,,
6,꿈의숲롯데캐슬,116T㎡,서울시 강북구 미아동 4,서울시 강북구 오현로 56,615.0,105.0,116.85,84.97,73,3,2,4,,,,,
7,꿈의숲롯데캐슬,130,서울시 강북구 미아동 4,서울시 강북구 오현로 56,615.0,105.0,130.1,104.53,80,4,2,24,,13억~14억,8억,1억/290,1억/290
0,꿈의숲한신더휴,76㎡,서울시 강북구 미아동 3-111번지 일대,서울시 강북구 오패산로 202,203.0,0.0,76.89,55.8,73,3,2,4,,,"4억 3,000",,
1,꿈의숲한신더휴,82B㎡,서울시 강북구 미아동 3-111번지 일대,서울시 강북구 오패산로 202,203.0,0.0,82.23,59.98,73,3,2,74,59000,8억,5억,"3억 5,000/70","3억 5,000/70"
2,꿈의숲한신더휴,82A㎡,서울시 강북구 미아동 3-111번지 일대,서울시 강북구 오패산로 202,203.0,0.0,82.56,59.98,73,3,2,52,,,,,
3,꿈의숲한신더휴,84D㎡,서울시 강북구 미아동 3-111번지 일대,서울시 강북구 오패산로 202,203.0,0.0,84.9,84.9,100,3,2,6,87500,,6억,,
4,꿈의숲한신더휴,102㎡,서울시 강북구 미아동 3-111번지 일대,서울시 강북구 오패산로 202,203.0,0.0,102.61,75.96,74,3,2,40,71000,,"5억 6,000",,
5,꿈의숲한신더휴,114C㎡,서울시 강북구 미아동 3-111번지 일대,서울시 강북구 오패산로 202,203.0,0.0,114.16,84.96,74,3,2,13,71000,,,"2,000/60","2,000/60"
6,꿈의숲한신더휴,114A㎡,서울시 강북구 미아동 3-111번지 일대,서울시 강북구 오패산로 202,203.0,0.0,114.85,84.81,74,3,2,7,71000,,,,
7,꿈의숲한신더휴,115B,서울시 강북구 미아동 3-111번지 일대,서울시 강북구 오패산로 202,203.0,0.0,115.08,84.89,74,3,2,7,71000,,,,
0,꿈의숲해링턴플레이스,62㎡,서울시 강북구 미아동 1369,서울시 강북구 오현로 45,1028.0,88.0,62.37,46.68,75,2,1,6,87500.0,"6억 9,000~8억",,,
1,꿈의숲해링턴플레이스,65㎡,서울시 강북구 미아동 1369,서울시 강북구 오현로 45,1028.0,88.0,65.64,49.48,75,2,1,6,,"7억 4,000~7억 5,000",,,
2,꿈의숲해링턴플레이스,77A㎡,서울시 강북구 미아동 1369,서울시 강북구 오현로 45,1028.0,88.0,77.37,59.36,77,3,2,226,,"8억 3,000~9억 5,000","4억 5,000~5억",3억/80,3억/80
3,꿈의숲해링턴플레이스,78B㎡,서울시 강북구 미아동 1369,서울시 강북구 오현로 45,1028.0,88.0,78.79,59.74,76,3,2,24,,"8억 8,500","4억 3,000~4억 8,000","2억/105~2억 5,000/105","2억/105~2억 5,000/105"
4,꿈의숲해링턴플레이스,80C㎡,서울시 강북구 미아동 1369,서울시 강북구 오현로 45,1028.0,88.0,80.39,59.88,74,3,2,19,,"8억 6,000~8억 9,500",,,
5,꿈의숲해링턴플레이스,109A㎡,서울시 강북구 미아동 1369,서울시 강북구 오현로 45,1028.0,88.0,109.22,84.67,78,3,2,451,59000,"9억 3,000~13억","4억 7,000~6억 5,000","1억/200~4억 5,000/60","1억/200~4억 5,000/60"
6,꿈의숲해링턴플레이스,109D㎡,서울시 강북구 미아동 1369,서울시 강북구 오현로 45,1028.0,88.0,109.67,84.36,77,3,2,21,71000,,,,
7,꿈의숲해링턴플레이스,110C㎡,서울시 강북구 미아동 1369,서울시 강북구 오현로 45,1028.0,88.0,110.47,84.88,77,3,2,48,71000,"9억 8,000~12억 3,000","6억~6억 5,000",,
8,꿈의숲해링턴플레이스,110B㎡,서울시 강북구 미아동 1369,서울시 강북구 오현로 45,1028.0,88.0,110.01,84.86,77,3,2,45,,"10억 2,000~12억 5,000","6억 5,000",1억/200,1억/200
9,꿈의숲해링턴플레이스,130㎡,서울시 강북구 미아동 1369,서울시 강북구 오현로 45,1028.0,88.0,130.1,99.93,77,3,2,76,71000,12억~14억,"6억 8,000~7억",,
10,꿈의숲해링턴플레이스,149,서울시 강북구 미아동 1369,서울시 강북구 오현로 45,1028.0,88.0,149.56,115.61,77,4,2,18,71000,16억,,,
0,대성,56㎡,서울시 강북구 미아동 258-601,서울시 강북구 오패산로 260,168.0,0.0,56.58,36.72,65,3,1,6,,,,,
1,대성,63A㎡,서울시 강북구 미아동 258-601,서울시 강북구 오패산로 260,168.0,0.0,63.78,42.12,66,3,2,6,,,,,
2,대성,66B㎡,서울시 강북구 미아동 258-601,서울시 강북구 오패산로 260,168.0,0.0,66.66,44.28,66,3,2,66,71000,,,,
3,대성,84A㎡,서울시 강북구 미아동 258-601,서울시 강북구 오패산로 260,168.0,0.0,84.54,57.96,69,3,2,36,71000,,,,
4,대성,85B,서울시 강북구 미아동 258-601,서울시 강북구 오패산로 260,168.0,0.0,85.98,59.04,69,3,1,54,59000,,,,
0,도시공간(도시형),36㎡,서울시 강북구 미아동 218-21,서울시 강북구 도봉로65길 40-3,14.0,0.0,36,29.28,81,1,1,1,,,,,
1,도시공간(도시형),40㎡,서울시 강북구 미아동 218-21,서울시 강북구 도봉로65길 40-3,14.0,0.0,40.23,32.73,81,1,1,3,59000,,,,
2,도시공간(도시형),48㎡,서울시 강북구 미아동 218-21,서울시 강북구 도봉로65길 40-3,14.0,0.0,48.34,39.32,81,1,1,1,,,,,
3,도시공간(도시형),50A㎡,서울시 강북구 미아동 218-21,서울시 강북구 도봉로65길 40-3,14.0,0.0,50.35,40.97,81,2,1,4,71000,,,,
4,도시공간(도시형),52B㎡,서울시 강북구 미아동 218-21,서울시 강북구 도봉로65길 40-3,14.0,0.0,52.69,42.87,81,2,1,1,71000,,,,
5,도시공간(도시형),53A㎡,서울시 강북구 미아동 218-21,서울시 강북구 도봉로65길 40-3,14.0,0.0,53.02,43.14,81,2,1,1,71000,,,,
6,도시공간(도시형),55B,서울시 강북구 미아동 218-21,서울시 강북구 도봉로65길 40-3,14.0,0.0,55.11,44.84,81,2,1,3,71000,,,,
0,동아하이빌,32㎡,서울시 강북구 미아동 192-16,서울시 강북구 덕릉로30길 85,13.0,0.0,32.65,28.86,88,1,1,3,,,,,
1,동아하이빌,52㎡,서울시 강북구 미아동 192-16,서울시 강북구 덕릉로30길 85,13.0,0.0,52.6,46.5,88,2,1,1,59000,,,,
2,동아하이빌,59㎡,서울시 강북구 미아동 192-16,서울시 강북구 덕릉로30길 85,13.0,0.0,59.04,52.18,88,2,1,1,,,,,
3,동아하이빌,71㎡,서울시 강북구 미아동 192-16,서울시 강북구 덕릉로30길 85,13.0,0.0,71.88,63.54,88,3,1,1,71000,,,,
4,동아하이빌,88A㎡,서울시 강북구 미아동 192-16,서울시 강북구 덕릉로30길 85,13.0,0.0,88.48,78.21,88,3,2,1,71000,,,,
5,동아하이빌,88B㎡,서울시 강북구 미아동 192-16,서울시 강북구 덕릉로30길 85,13.0,0.0,88.99,78.66,88,3,2,1,71000,,,,
6,동아하이빌,93㎡,서울시 강북구 미아동 192-16,서울시 강북구 덕릉로30길 85,13.0,0.0,93.11,82.3,88,3,2,1,71000,"4억 2,500",,,
7,동아하이빌,96A㎡,서울시 강북구 미아동 192-16,서울시 강북구 덕릉로30길 85,13.0,0.0,96.02,84.88,88,3,2,2,87500,,,,
8,동아하이빌,96B,서울시 강북구 미아동 192-16,서울시 강북구 덕릉로30길 85,13.0,0.0,96.11,84.96,88,3,2,2,,"5억 5,500",,,
0,두산위브트레지움,84D㎡,서울시 강북구 미아동 811,서울시 강북구 삼양로27길 95,1370.0,234.0,84.94,59.54,70,3,2,114,59000.0,"8억~8억 9,000",,,
1,두산위브트레지움,85B㎡,서울시 강북구 미아동 811,서울시 강북구 삼양로27길 95,1370.0,234.0,85.23,59.82,70,3,2,77,,"7억~8억 7,000",4억,,
2,두산위브트레지움,86A㎡,서울시 강북구 미아동 811,서울시 강북구 삼양로27길 95,1370.0,234.0,86.88,59.99,69,3,2,82,,"6억 7,000~8억 1,000","4억~4억 2,000",,
3,두산위브트레지움,86C㎡,서울시 강북구 미아동 811,서울시 강북구 삼양로27길 95,1370.0,234.0,86.28,59.68,69,3,2,13,71000,,,,
4,두산위브트레지움,110B㎡,서울시 강북구 미아동 811,서울시 강북구 삼양로27길 95,1370.0,234.0,110.87,84.97,77,3,2,264,71000,9억~11억,"4억 7,000~5억 5,000",,
5,두산위브트레지움,110D㎡,서울시 강북구 미아동 811,서울시 강북구 삼양로27길 95,1370.0,234.0,110.31,84.95,77,3,2,38,87500,10억,,,
6,두산위브트레지움,111A㎡,서울시 강북구 미아동 811,서울시 강북구 삼양로27길 95,1370.0,234.0,111.42,84.99,76,3,2,265,71000,"8억 5,000~10억 5,000","4억 5,000~5억 2,000","1억/160~2억 5,000/100","1억/160~2억 5,000/100"
7,두산위브트레지움,111F㎡,서울시 강북구 미아동 811,서울시 강북구 삼양로27길 95,1370.0,234.0,111.73,84.97,76,3,2,56,,10억,,,
8,두산위브트레지움,111C㎡,서울시 강북구 미아동 811,서울시 강북구 삼양로27길 95,1370.0,234.0,111.25,84.92,76,3,2,40,71000,"10억 5,000",,,
9,두산위브트레지움,112E㎡,서울시 강북구 미아동 811,서울시 강북구 삼양로27길 95,1370.0,234.0,112.27,84.99,76,3,2,64,,"10억 5,000","4억 7,000~5억 2,000",,
10,두산위브트레지움,145,서울시 강북구 미아동 811,서울시 강북구 삼양로27길 95,1370.0,234.0,145.94,114.88,79,4,2,123,,"11억 5,000~12억",,"2억 8,000/150~4억/90","2억 8,000/150~4억/90"
0,두원프라자(주상복합),77㎡,서울시 강북구 미아동 1351,서울시 강북구 도봉로 157,48.0,0.0,77.05,56.1,73,3,2,20,,,"2억 7,000",,
1,두원프라자(주상복합),115㎡,서울시 강북구 미아동 1351,서울시 강북구 도봉로 157,48.0,0.0,115.71,84.24,73,3,2,20,59000,,,,
2,두원프라자(주상복합),134㎡,서울시 강북구 미아동 1351,서울시 강북구 도봉로 157,48.0,0.0,134.61,98.22,73,4,2,4,,"6억~6억 3,000",,,
3,두원프라자(주상복합),166,서울시 강북구 미아동 1351,서울시 강북구 도봉로 157,48.0,0.0,166.19,120.95,73,4,2,4,71000,"7억 7,000",,,
0,래미안트리베라1차,86㎡,서울시 강북구 미아동 813,서울시 강북구 삼양로19길 25,1247.0,212.0,86.77,59.6,69,3,2,306,,"7억 5,000~9억","3억 9,000~5억 3,000",,
1,래미안트리베라1차,109A㎡,서울시 강북구 미아동 813,서울시 강북구 삼양로19길 25,1247.0,212.0,109.63,84.97,78,3,2,165,71000,"9억~10억 5,000","5억 5,000",1억/170~2억/130,1억/170~2억/130
2,래미안트리베라1차,110B㎡,서울시 강북구 미아동 813,서울시 강북구 삼양로19길 25,1247.0,212.0,110.25,84.97,77,3,2,165,71000,"9억 5,000~12억","5억 3,000~5억 5,000",1억/160~3억/85,1억/160~3억/85
3,래미안트리베라1차,113㎡,서울시 강북구 미아동 813,서울시 강북구 삼양로19길 25,1247.0,212.0,113.13,84.97,75,3,2,208,71000,"9억 5,000~10억 5,000",,1억/170,1억/170
4,래미안트리베라1차,145,서울시 강북구 미아동 813,서울시 강북구 삼양로19길 25,1247.0,212.0,145.6,114.98,79,4,2,191,71000,10억~13억,"6억~6억 9,000",2억/200~5억/80,2억/200~5억/80
0,미아동부센트레빌,80㎡,서울시 강북구 미아동 474,서울시 강북구 숭인로7가길 37,480.0,0.0,80.36,59.96,75,3,2,192,,"7억 5,000~9억 1,000","4억~5억 6,000",1억/150,1억/150
1,미아동부센트레빌,105A㎡,서울시 강북구 미아동 474,서울시 강북구 숭인로7가길 37,480.0,0.0,105.15,84.93,81,3,2,101,59000,"10억~10억 5,000","4억 4,100~5억 5,000",1억/160~4억/60,1억/160~4억/60
2,미아동부센트레빌,105B㎡,서울시 강북구 미아동 474,서울시 강북구 숭인로7가길 37,480.0,0.0,105.38,84.89,81,3,2,57,,"8억 5,000~11억",5억~6억,,
3,미아동부센트레빌,105C㎡,서울시 강북구 미아동 474,서울시 강북구 숭인로7가길 37,480.0,0.0,105.85,84.92,80,3,2,53,71000,10억,"5억 3,000~6억","6,000/160~4억 5,000/50","6,000/160~4억 5,000/50"
4,미아동부센트레빌,105D㎡,서울시 강북구 미아동 474,서울시 강북구 숭인로7가길 37,480.0,0.0,105.34,84.93,81,3,2,51,71000,"10억 5,000",,,
5,미아동부센트레빌,136,서울시 강북구 미아동 474,서울시 강북구 숭인로7가길 37,480.0,0.0,136.57,114.82,84,4,2,26,71000,,8억,,
0,미아래미안1차,78㎡,서울시 강북구 미아동 797,서울시 강북구 삼양로 256,306.0,0.0,78.63,59.9,76,3,2,110,,"7억 2,000~7억 5,000","3억 6,000",,
1,미아래미안1차,110㎡,서울시 강북구 미아동 797,서울시 강북구 삼양로 256,306.0,0.0,110.6,84.58,76,3,2,168,59000,"8억 9,000~9억 8,000","5억 2,000",,
2,미아래미안1차,142,서울시 강북구 미아동 797,서울시 강북구 삼양로 256,306.0,0.0,142.25,114.29,80,4,2,28,,11억,"6억 9,000",,
0,미아신구,75㎡,서울시 강북구 미아동 1352,서울시 강북구 오패산로60길 17-7,105.0,0.0,75.26,59.41,79,3,1,22,,,,,
1,미아신구,93㎡,서울시 강북구 미아동 1352,서울시 강북구 오패산로60길 17-7,105.0,0.0,93.67,73.95,79,3,1,4,59000,,,,
2,미아신구,107A㎡,서울시 강북구 미아동 1352,서울시 강북구 오패산로60길 17-7,105.0,0.0,107.54,84.9,79,3,2,68,,"6억 5,000~6억 8,000",4억,,
3,미아신구,107B,서울시 강북구 미아동 1352,서울시 강북구 오패산로60길 17-7,105.0,0.0,107.59,84.94,79,3,2,11,71000,,,,
0,미아요진,76A㎡,서울시 강북구 미아동 152,서울시 강북구 도봉로76길 52,123.0,0.0,76.09,59.42,78,3,1,58,,"4억 6,000~6억",,,
1,미아요진,76B㎡,서울시 강북구 미아동 152,서울시 강북구 도봉로76길 52,123.0,0.0,76.55,59.78,78,3,1,6,,,,,
2,미아요진,108A㎡,서울시 강북구 미아동 152,서울시 강북구 도봉로76길 52,123.0,0.0,108.13,84.44,78,3,2,25,59000,,,,
3,미아요진,108B㎡,서울시 강북구 미아동 152,서울시 강북구 도봉로76길 52,123.0,0.0,108.76,84.93,78,3,2,19,71000,,,,
4,미아요진,108C,서울시 강북구 미아동 152,서울시 강북구 도봉로76길 52,123.0,0.0,108.66,84.85,78,3,2,15,71000,,"4억~4억 1,000",,
0,미아한일유앤아이,91㎡,서울시 강북구 미아동 1355,서울시 강북구 월계로21가길 41,384.0,0.0,91.08,68.3,75,3,1,14,,"7억 5,000",,,
1,미아한일유앤아이,112㎡,서울시 강북구 미아동 1355,서울시 강북구 월계로21가길 41,384.0,0.0,112.82,84.55,75,3,2,237,59000,"7억 2,000~9억",,,
2,미아한일유앤아이,142㎡,서울시 강북구 미아동 1355,서울시 강북구 월계로21가길 41,384.0,0.0,142.83,111.29,78,4,2,49,,"10억 5,000",,,
3,미아한일유앤아이,150㎡,서울시 강북구 미아동 1355,서울시 강북구 월계로21가길 41,384.0,0.0,150.61,116.91,78,4,2,16,71000,"10억 2,000~10억 5,000",,,
4,미아한일유앤아이,163,서울시 강북구 미아동 1355,서울시 강북구 월계로21가길 41,384.0,0.0,163.46,129.78,79,4,2,68,71000,12억,"5억 9,000~6억 2,000",,
0,미아현대,102,서울시 강북구 미아동 190-2,서울시 강북구 도봉로68길 26,231.0,0.0,102.08,84.91,83,3,2,231,,"7억~7억 7,000","3억 9,900~4억",,
0,벽산라이브파크,74A㎡,서울시 강북구 미아동 1354,서울시 강북구 솔샘로 159,1585.0,0.0,74.38,59.67,80,3,2,296,59000.0,"5억 1,000~6억 2,000","3억 5,000~3억 8,000","3,000/110~2억/60","3,000/110~2억/60"
1,벽산라이브파크,74B㎡,서울시 강북구 미아동 1354,서울시 강북구 솔샘로 159,1585.0,0.0,74.79,60,80,3,2,280,,"4억 9,000~7억 6,000","3억~3억 8,000","1억 3,000/70~2억 5,000/50","1억 3,000/70~2억 5,000/50"
2,벽산라이브파크,102㎡,서울시 강북구 미아동 1354,서울시 강북구 솔샘로 159,1585.0,0.0,102.49,84.89,83,3,2,648,71000,"7억~8억 6,000","4억~4억 5,000","5,000/150~2억 5,000/70","5,000/150~2억 5,000/70"
3,벽산라이브파크,133,서울시 강북구 미아동 1354,서울시 강북구 솔샘로 159,1585.0,0.0,133.01,114.68,86,4,2,361,71000,"7억 6,000~9억","4억~5억 5,000","5,000/180~2억 5,000/80","5,000/180~2억 5,000/80"
0,삼각산아이원,79㎡,서울시 강북구 미아동 1357,서울시 강북구 삼양로19길 113,1344.0,0.0,79.4,59.75,75,3,1,214,59000.0,"6억 5,000~8억 2,000","3억 3,000~4억","3억 4,000/30","3억 4,000/30"
1,삼각산아이원,105㎡,서울시 강북구 미아동 1357,서울시 강북구 삼양로19길 113,1344.0,0.0,105.19,84.7,81,3,2,805,,"7억~10억 5,000","3억 7,000~4억 8,000",1억/130~3억/60,1억/130~3억/60
2,삼각산아이원,137,서울시 강북구 미아동 1357,서울시 강북구 삼양로19길 113,1344.0,0.0,137.59,114.88,83,4,2,325,71000,9억~11억,"4억 9,560~6억 7,000",3억/130~3억/150,3억/130~3억/150
0,삼성래미안트리베라2차,79C㎡,서울시 강북구 미아동 812,서울시 강북구 삼양로27길 19,1330.0,228.0,79.48,58.99,74,3,2,129,71000.0,"6억 6,000~8억 5,000",4억,,
