,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
1,삼성래미안트리베라2차,80B㎡,서울시 강북구 미아동 812,서울시 강북구 삼양로27길 19,1330.0,228.0,80.48,59.38,74,3,2,127,71000.0,"6억 3,000~9억 3,000","3억 5,000~5억 5,000",2억/70~3억/65,2억/70~3억/65
2,삼성래미안트리베라2차,82A㎡,서울시 강북구 미아동 812,서울시 강북구 삼양로27길 19,1330.0,228.0,82.61,59.33,72,3,2,120,,"6억 7,000~9억 2,000","3억 8,000~4억 2,000",,
3,삼성래미안트리베라2차,107C㎡,서울시 강북구 미아동 812,서울시 강북구 삼양로27길 19,1330.0,228.0,107.02,84.15,79,3,2,96,71000,"9억 7,000~11억","5억 8,000",3억/90,3억/90
4,삼성래미안트리베라2차,107B㎡,서울시 강북구 미아동 812,서울시 강북구 삼양로27길 19,1330.0,228.0,107.19,84.18,79,3,2,84,71000,"9억 5,000~12억","6억 5,000","8,000/150","8,000/150"
5,삼성래미안트리베라2차,110A㎡,서울시 강북구 미아동 812,서울시 강북구 삼양로27길 19,1330.0,228.0,110.34,84.29,76,3,2,289,87500,"9억 2,000~11억","5억~6억 5,000","2억 5,000/90~3억/90","2억 5,000/90~3억/90"
6,삼성래미안트리베라2차,110D㎡,서울시 강북구 미아동 812,서울시 강북구 삼양로27길 19,1330.0,228.0,110.34,84.29,76,3,2,65,,"9억 5,000",5억,3억/90,3억/90
7,삼성래미안트리베라2차,141,서울시 강북구 미아동 812,서울시 강북구 삼양로27길 19,1330.0,228.0,141.46,113.89,81,4,2,192,,"11억~15억 5,000",7억,1억/220,1억/220
0,성북프라자(주상복합),90,서울시 강북구 미아동 318-5,서울시 강북구 도봉로33길 18,98.0,0.0,90.22,68.67,76,3,2,98,,"5억 7,000~6억 4,000",,,
0,송천센트레빌,79A㎡,서울시 강북구 미아동 461,서울시 강북구 숭인로 39,376.0,70.0,79.35,59.81,75,3,2,89,,"8억 5,000~9억 5,000","4억 5,000~5억 5,000","3억 5,000/75","3억 5,000/75"
1,송천센트레빌,80B㎡,서울시 강북구 미아동 461,서울시 강북구 숭인로 39,376.0,70.0,80.2,59.76,75,3,2,25,59000,,"5억 5,000",,
2,송천센트레빌,96㎡,서울시 강북구 미아동 461,서울시 강북구 숭인로 39,376.0,70.0,96.55,74.62,77,3,2,30,71000,"9억 5,000","4억 6,000~6억 2,000",,
3,송천센트레빌,106㎡,서울시 강북구 미아동 461,서울시 강북구 숭인로 39,376.0,70.0,106.27,84.86,80,3,2,59,71000,11억,,2억/160,2억/160
4,송천센트레빌,109㎡,서울시 강북구 미아동 461,서울시 강북구 숭인로 39,376.0,70.0,109.1,84.96,78,3,2,60,71000,10억~11억,"5억 5,000~6억",4억/80~5억/50,4억/80~5억/50
5,송천센트레빌,143,서울시 강북구 미아동 461,서울시 강북구 숭인로 39,376.0,70.0,143.65,114.47,80,4,2,43,87500,15억,"8억 2,000~9억 5,000",4억/190,4억/190
0,수유역푸르지오시티(도시형),28㎡,서울시 강북구 미아동 160-3,서울시 강북구 도봉로 290,298.0,0.0,28.65,18.64,65,1,1,290,,"1억 3,000~1억 4,500",,,
1,수유역푸르지오시티(도시형),57,서울시 강북구 미아동 160-3,서울시 강북구 도봉로 290,298.0,0.0,57.52,37.43,65,2,1,8,59000,"3억 2,000",,,
0,수유지웰에스테이트(도시형),21㎡,서울시 강북구 미아동 1363,서울시 강북구 도봉로76길 48,210.0,0.0,21.73,13.01,60,1,1,4,,"8,500~8,700",,,
1,수유지웰에스테이트(도시형),26㎡,서울시 강북구 미아동 1363,서울시 강북구 도봉로76길 48,210.0,0.0,26.27,15.88,60,1,1,202,59000,"9,000~1억 1,500",,"500/50~3,000/35","500/50~3,000/35"
2,수유지웰에스테이트(도시형),32,서울시 강북구 미아동 1363,서울시 강북구 도봉로76길 48,210.0,0.0,32.23,19.74,61,1,1,4,,,,,
0,신일,59A㎡,서울시 강북구 미아동 163-21,서울시 강북구 도봉로76가길 27,19.0,0.0,59.43,53.28,90,2,1,1,,,,,
1,신일,59B㎡,서울시 강북구 미아동 163-21,서울시 강북구 도봉로76가길 27,19.0,0.0,59.55,53.38,90,2,1,1,71000,,,,
2,신일,76㎡,서울시 강북구 미아동 163-21,서울시 강북구 도봉로76가길 27,19.0,0.0,76.05,68.17,90,3,1,1,71000,,,,
3,신일,80㎡,서울시 강북구 미아동 163-21,서울시 강북구 도봉로76가길 27,19.0,0.0,80.18,71.87,90,3,1,1,71000,"6억 5,000",,,
4,신일,87㎡,서울시 강북구 미아동 163-21,서울시 강북구 도봉로76가길 27,19.0,0.0,87.61,78.51,90,3,2,1,71000,,,,
5,신일,93㎡,서울시 강북구 미아동 163-21,서울시 강북구 도봉로76가길 27,19.0,0.0,93.75,84.04,90,3,2,1,87500,,,,
6,신일,94B㎡,서울시 강북구 미아동 163-21,서울시 강북구 도봉로76가길 27,19.0,0.0,94.73,84.91,90,3,2,5,,,,,
7,신일,94A㎡,서울시 강북구 미아동 163-21,서울시 강북구 도봉로76가길 27,19.0,0.0,94.62,84.81,90,3,2,4,,,,,
8,신일,94C,서울시 강북구 미아동 163-21,서울시 강북구 도봉로76가길 27,19.0,0.0,94.75,84.93,90,3,2,4,,,,,
0,신일해피트리,77㎡,서울시 강북구 미아동 1358,서울시 강북구 오패산로60길 22,117.0,0.0,77.26,59.27,77,3,2,43,,"5억 5,000",,,
1,신일해피트리,89㎡,서울시 강북구 미아동 1358,서울시 강북구 오패산로60길 22,117.0,0.0,89.25,68.47,77,3,2,2,59000,,,,
2,신일해피트리,109A㎡,서울시 강북구 미아동 1358,서울시 강북구 오패산로60길 22,117.0,0.0,109.13,83.72,77,3,2,60,,,,,
3,신일해피트리,109C㎡,서울시 강북구 미아동 1358,서울시 강북구 오패산로60길 22,117.0,0.0,109.13,83.72,77,3,2,10,71000,,,,
4,신일해피트리,109B,서울시 강북구 미아동 1358,서울시 강북구 오패산로60길 22,117.0,0.0,109.13,83.72,77,3,2,2,71000,,,,
0,월드,48A㎡,서울시 강북구 미아동 311-10,서울시 강북구 도봉로41길 42-1,18.0,0.0,48.08,42.18,88,2,1,1,,,,,
1,월드,50C㎡,서울시 강북구 미아동 311-10,서울시 강북구 도봉로41길 42-1,18.0,0.0,50.62,44.4,88,2,1,1,59000,,,,
2,월드,54A㎡,서울시 강북구 미아동 311-10,서울시 강북구 도봉로41길 42-1,18.0,0.0,54.86,48.1,88,2,1,8,,"2억 7,000",,,
3,월드,55B,서울시 강북구 미아동 311-10,서울시 강북구 도봉로41길 42-1,18.0,0.0,55.78,48.91,88,2,1,8,71000,,,,
0,월드2차,42A㎡,서울시 강북구 미아동 311-9,서울시 강북구 도봉로41길 42,18.0,0.0,42.95,37.49,87,1,1,1,,,,,
1,월드2차,43B㎡,서울시 강북구 미아동 311-9,서울시 강북구 도봉로41길 42,18.0,0.0,43.49,37.96,87,1,1,2,59000,,,,
2,월드2차,46㎡,서울시 강북구 미아동 311-9,서울시 강북구 도봉로41길 42,18.0,0.0,46.09,40.23,87,1,1,1,,,,,
3,월드2차,48㎡,서울시 강북구 미아동 311-9,서울시 강북구 도봉로41길 42,18.0,0.0,48.4,42.25,87,2,1,1,71000,,,,
4,월드2차,51B㎡,서울시 강북구 미아동 311-9,서울시 강북구 도봉로41길 42,18.0,0.0,51.86,45.27,87,2,1,2,71000,,,,
5,월드2차,51A㎡,서울시 강북구 미아동 311-9,서울시 강북구 도봉로41길 42,18.0,0.0,51.24,44.73,87,2,1,1,71000,,,,
6,월드2차,52C㎡,서울시 강북구 미아동 311-9,서울시 강북구 도봉로41길 42,18.0,0.0,52.69,45.99,87,2,1,5,71000,,,,
7,월드2차,53D,서울시 강북구 미아동 311-9,서울시 강북구 도봉로41길 42,18.0,0.0,53.3,46.53,87,2,1,5,87500,,,,
0,은진하이빌(도시형),33A㎡,서울시 강북구 미아동 762-39,서울시 강북구 솔매로28길 7-5,12.0,0.0,33.54,29.85,89,1,1,2,,,,,
1,은진하이빌(도시형),33B㎡,서울시 강북구 미아동 762-39,서울시 강북구 솔매로28길 7-5,12.0,0.0,33.55,29.86,89,1,1,2,59000,,,,
2,은진하이빌(도시형),55A㎡,서울시 강북구 미아동 762-39,서울시 강북구 솔매로28길 7-5,12.0,0.0,55.63,49.51,89,2,1,2,,,,,
3,은진하이빌(도시형),56B㎡,서울시 강북구 미아동 762-39,서울시 강북구 솔매로28길 7-5,12.0,0.0,56.08,49.9,89,2,1,2,71000,,,,
4,은진하이빌(도시형),62㎡,서울시 강북구 미아동 762-39,서울시 강북구 솔매로28길 7-5,12.0,0.0,62.32,55.46,89,2,1,1,71000,,,,
5,은진하이빌(도시형),73A㎡,서울시 강북구 미아동 762-39,서울시 강북구 솔매로28길 7-5,12.0,0.0,73.11,65.06,89,3,1,1,71000,,,,
6,은진하이빌(도시형),74B㎡,서울시 강북구 미아동 762-39,서울시 강북구 솔매로28길 7-5,12.0,0.0,74.48,66.28,89,3,1,1,71000,,,,
7,은진하이빌(도시형),84,서울시 강북구 미아동 762-39,서울시 강북구 솔매로28길 7-5,12.0,0.0,84.4,75.11,89,3,2,1,87500,,,,
0,이너스내안에,42㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,42.86,32.67,76,1,1,4,,,,,
1,이너스내안에,61㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,61.53,47.82,78,2,1,2,59000,,,,
2,이너스내안에,81A㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,81.96,64.67,79,3,2,1,,,,,
3,이너스내안에,83B㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,83.6,66.01,79,3,2,6,71000,,,,
4,이너스내안에,92A㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,92.82,73.22,79,2,2,1,71000,,,,
5,이너스내안에,92B㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,92.41,73.37,79,2,2,1,71000,,,,
6,이너스내안에,94B1㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,94.78,74.82,79,2,2,6,87500,,,,
7,이너스내안에,94A1㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,94.11,73.96,79,2,2,1,71000,,,,
8,이너스내안에,95A㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,95.52,75.11,79,3,2,1,,,,,
9,이너스내안에,96C㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,96.89,76.89,79,3,2,1,,,,,
10,이너스내안에,97B㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,97.18,76.86,79,3,2,1,,,,,
11,이너스내안에,102㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,102.71,81.02,79,3,2,1,,,,,
12,이너스내안에,105㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,105.73,83.8,79,3,2,1,,"6억 8,000",,,
13,이너스내안에,106D㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,106.38,84.68,80,3,2,5,,,,,
14,이너스내안에,106C㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,106.31,84.63,80,3,2,4,,,,,
15,이너스내안에,106A㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,106.29,84.08,79,3,2,2,,,,,
16,이너스내안에,107A1㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,107.41,84.96,79,3,2,6,,,,,
17,이너스내안에,107C1㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,107.19,84.96,79,3,2,6,,,,,
18,이너스내안에,107D1㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,107.59,84.96,79,3,2,6,,,,,
19,이너스내안에,107E1㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,107.21,84.97,79,3,2,6,,,,,
20,이너스내안에,107F1㎡,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,107.59,84.98,79,3,2,5,,,,,
21,이너스내안에,107B1,서울시 강북구 미아동 1361,서울시 강북구 도봉로76가길 15,71.0,0.0,107.42,84.96,79,3,2,4,,,,,
0,인성,47㎡,서울시 강북구 미아동 224-40,서울시 강북구 솔매로43길 3,17.0,0.0,47.88,41.4,86,2,1,1,,,,,
1,인성,53㎡,서울시 강북구 미아동 224-40,서울시 강북구 솔매로43길 3,17.0,0.0,53.35,46.13,86,2,1,1,59000,,,,
2,인성,64㎡,서울시 강북구 미아동 224-40,서울시 강북구 솔매로43길 3,17.0,0.0,64.33,55.62,86,2,1,1,,,,,
3,인성,69㎡,서울시 강북구 미아동 224-40,서울시 강북구 솔매로43길 3,17.0,0.0,69.6,60.18,86,2,1,1,71000,,,,
4,인성,75㎡,서울시 강북구 미아동 224-40,서울시 강북구 솔매로43길 3,17.0,0.0,75.3,65.11,86,2,1,1,71000,,,,
5,인성,85A㎡,서울시 강북구 미아동 224-40,서울시 강북구 솔매로43길 3,17.0,0.0,85.43,73.87,86,3,2,1,71000,,,,
6,인성,86B㎡,서울시 강북구 미아동 224-40,서울시 강북구 솔매로43길 3,17.0,0.0,86.71,74.98,86,3,2,1,71000,,,,
7,인성,91㎡,서울시 강북구 미아동 224-40,서울시 강북구 솔매로43길 3,17.0,0.0,91.63,79.23,86,3,2,1,87500,,,,
8,인성,94A㎡,서울시 강북구 미아동 224-40,서울시 강북구 솔매로43길 3,17.0,0.0,94.71,81.9,86,3,2,3,,,,,
9,인성,96B㎡,서울시 강북구 미아동 224-40,서울시 강북구 솔매로43길 3,17.0,0.0,96.34,83.31,86,3,2,2,,,,,
10,인성,98A㎡,서울시 강북구 미아동 224-40,서울시 강북구 솔매로43길 3,17.0,0.0,98.11,84.84,86,3,2,3,,,,,
11,인성,98B,서울시 강북구 미아동 224-40,서울시 강북구 솔매로43길 3,17.0,0.0,98.02,84.76,86,3,2,1,,"6억 5,000",,,
0,젬스톤타운,89,서울시 강북구 미아동 103-183,서울시 강북구 오패산로 176,12.0,0.0,89.89,78.09,87,3,2,12,,"5억 5,000~6억 9,000",,,
0,태솔,82A㎡,서울시 강북구 미아동 135-44,서울시 강북구 도봉로28길 22,19.0,0.0,82.22,71.56,87,3,2,8,,,,,
1,태솔,82B㎡,서울시 강북구 미아동 135-44,서울시 강북구 도봉로28길 22,19.0,0.0,82.86,72.16,87,3,2,1,59000,,,,
2,태솔,87㎡,서울시 강북구 미아동 135-44,서울시 강북구 도봉로28길 22,19.0,0.0,87.12,75.83,87,3,2,2,,,,,
3,태솔,90,서울시 강북구 미아동 135-44,서울시 강북구 도봉로28길 22,19.0,0.0,90.02,78.35,87,3,2,8,71000,,,,
0,한솔드림빌,74㎡,서울시 강북구 미아동 137-17,서울시 강북구 도봉로20가길 7,12.0,0.0,74.63,66.21,89,3,2,2,,,,,
1,한솔드림빌,83,서울시 강북구 미아동 137-17,서울시 강북구 도봉로20가길 7,12.0,0.0,83.96,74.46,89,3,2,10,59000,"4억 5,000",,,
0,한일,60㎡,서울시 강북구 미아동 258-732,서울시 강북구 오패산로60길 21,50.0,0.0,60.84,54.99,90,2,1,30,,,,"2,000/60~3,000/60","2,000/60~3,000/60"
1,한일,81,서울시 강북구 미아동 258-732,서울시 강북구 오패산로60길 21,50.0,0.0,81,61.65,76,3,1,20,59000,"5억 5,000",,,
0,현대성우(주상복합),85㎡,서울시 강북구 미아동 561-2,서울시 강북구 삼양로24길 19,216.0,0.0,85.37,59.4,70,3,1,128,,"5억 3,000~6억","3억 7,000","1억 5,000/80","1억 5,000/80"
1,현대성우(주상복합),95㎡,서울시 강북구 미아동 561-2,서울시 강북구 삼양로24길 19,216.0,0.0,95.38,71.99,75,3,1,11,59000,,,,
2,현대성우(주상복합),112A㎡,서울시 강북구 미아동 561-2,서울시 강북구 삼양로24길 19,216.0,0.0,112.53,84.92,75,3,2,76,71000,"6억 8,000~8억",4억,,
3,현대성우(주상복합),112B,서울시 강북구 미아동 561-2,서울시 강북구 삼양로24길 19,216.0,0.0,112.44,84.99,76,3,2,1,,,,,
0,금호,81N㎡,서울시 강북구 번동 656,서울시 강북구 오현로31길 85-7,284.0,0.0,81.66,59.43,73,3,1,128,59000.0,"5억 8,000~6억 5,000","3억 2,000~3억 5,000",,
1,금호,82A㎡,서울시 강북구 번동 656,서울시 강북구 오현로31길 85-7,284.0,0.0,82.31,59.9,73,3,1,23,58500.0,"6억~6억 5,000",,"3,000/150~1억/130","3,000/150~1억/130"
2,금호,114B㎡,서울시 강북구 번동 656,서울시 강북구 오현로31길 85-7,284.0,0.0,114.08,84.93,74,3,2,80,67500.0,"6억 8,000~7억 5,000",,,
3,금호,114A,서울시 강북구 번동 656,서울시 강북구 오현로31길 85-7,284.0,0.0,114.11,84.96,74,3,2,53,67500.0,"6억 8,000~7억 8,000","3억 9,000~4억 5,000",1억/130,1억/130
0,기산그린,82㎡,서울시 강북구 번동 191,서울시 강북구 월계로37길 137,263.0,0.0,82.83,59.94,72,3,1,158,58500.0,"4억 7,000~6억","2억 8,000~3억","1억 7,000/80~2억/40","1억 7,000/80~2억/40"
1,기산그린,101㎡,서울시 강북구 번동 191,서울시 강북구 월계로37길 137,263.0,0.0,101.09,76.08,75,3,2,31,59000.0,,,,
2,기산그린,109㎡,서울시 강북구 번동 191,서울시 강북구 월계로37길 137,263.0,0.0,109.23,84.94,78,3,2,73,58500.0,"6억~6억 7,000","3억 9,500~4억 1,000",,
3,기산그린,112,서울시 강북구 번동 191,서울시 강북구 월계로37길 137,263.0,0.0,112.23,87.94,78,3,2,1,67500.0,,,,
0,다우,50㎡,서울시 강북구 번동 447-17,서울시 강북구 오패산로77길 35,4.0,0.0,50.13,40.37,81,2,1,1,58500.0,,,,
1,다우,67,서울시 강북구 번동 447-17,서울시 강북구 오패산로77길 35,4.0,0.0,67.68,54.53,81,3,1,3,59000.0,,,,
0,대원파크빌(도시형),32㎡,서울시 강북구 번동 460-15,서울시 강북구 한천로124가길 29,27.0,0.0,32.84,27.78,85,2,1,4,58500.0,,,,
1,대원파크빌(도시형),34㎡,서울시 강북구 번동 460-15,서울시 강북구 한천로124가길 29,27.0,0.0,34.86,30.43,87,2,1,4,59000.0,,,,
2,대원파크빌(도시형),38㎡,서울시 강북구 번동 460-15,서울시 강북구 한천로124가길 29,27.0,0.0,38.36,33.49,87,2,1,3,58500.0,,,,
3,대원파크빌(도시형),46A㎡,서울시 강북구 번동 460-15,서울시 강북구 한천로124가길 29,27.0,0.0,46.49,39.32,85,2,1,4,67500.0,,,,
4,대원파크빌(도시형),46B㎡,서울시 강북구 번동 460-15,서울시 강북구 한천로124가길 29,27.0,0.0,46.07,40.23,87,2,1,4,67500.0,,,,
5,대원파크빌(도시형),47C㎡,서울시 강북구 번동 460-15,서울시 강북구 한천로124가길 29,27.0,0.0,47.22,41.22,87,2,1,3,,,,,
6,대원파크빌(도시형),48㎡,서울시 강북구 번동 460-15,서울시 강북구 한천로124가길 29,27.0,0.0,48.45,40.98,85,2,1,4,,,,,
7,대원파크빌(도시형),56,서울시 강북구 번동 460-15,서울시 강북구 한천로124가길 29,27.0,0.0,56.27,49.13,87,2,1,1,,,,,
0,더조은홈,82㎡,서울시 강북구 번동 410-32,서울시 강북구 한천로 965,18.0,0.0,82.02,72.48,88,3,2,1,58500.0,,,,
1,더조은홈,87㎡,서울시 강북구 번동 410-32,서울시 강북구 한천로 965,18.0,0.0,87.03,76.9,88,3,2,8,59000.0,,,,
2,더조은홈,91,서울시 강북구 번동 410-32,서울시 강북구 한천로 965,18.0,0.0,91.53,80.87,88,3,2,9,58500.0,"4억 8,000",,,
0,드림타워(도시형),27A㎡,서울시 강북구 번동 464-3,서울시 강북구 도봉로96길 5-11,28.0,0.0,27.64,21.05,76,1,1,7,58500.0,,,,
1,드림타워(도시형),27B㎡,서울시 강북구 번동 464-3,서울시 강북구 도봉로96길 5-11,28.0,0.0,27.71,21.11,76,1,1,7,59000.0,,,,
2,드림타워(도시형),28A㎡,서울시 강북구 번동 464-3,서울시 강북구 도봉로96길 5-11,28.0,0.0,28.36,21.6,76,1,1,7,58500.0,,,,
3,드림타워(도시형),28B,서울시 강북구 번동 464-3,서울시 강북구 도봉로96길 5-11,28.0,0.0,28.52,21.72,76,1,1,7,67500.0,,,,
0,백운,60㎡,서울시 강북구 번동 461-1,서울시 강북구 한천로130길 13,15.0,0.0,60.42,47.36,78,2,1,1,58500.0,,,,
1,백운,76㎡,서울시 강북구 번동 461-1,서울시 강북구 한천로130길 13,15.0,0.0,76.4,59.92,78,3,2,4,59000.0,"4억 5,500",,,
2,백운,78,서울시 강북구 번동 461-1,서울시 강북구 한천로130길 13,15.0,0.0,78.94,69.87,89,3,2,10,58500.0,,,,
0,번동동문,79㎡,서울시 강북구 번동 657,서울시 강북구 오현로 128,167.0,0.0,79.23,59.64,75,3,1,68,58500.0,"5억 9,000~6억 8,000",,,
1,번동동문,107㎡,서울시 강북구 번동 657,서울시 강북구 오현로 128,167.0,0.0,107.32,84.86,79,3,2,65,59000.0,"7억~8억 5,000","4억 5,000",,
2,번동동문,162,서울시 강북구 번동 657,서울시 강북구 오현로 128,167.0,0.0,162.88,134.27,82,4,2,34,58500.0,"11억~12억 5,000",,,
0,번동솔그린,81㎡,서울시 강북구 번동 136,서울시 강북구 한천로109길 83,380.0,0.0,81.7,59.82,73,3,1,212,58500.0,"5억 2,000~5억 8,000","2억 9,000~3억 7,000",1억/70,1억/70
1,번동솔그린,106,서울시 강북구 번동 136,서울시 강북구 한천로109길 83,380.0,0.0,106.94,84.6,79,3,2,168,59000.0,"6억 2,000~7억","3억 8,000~4억",2억/70,2억/70
0,번동완성(주상복합),93㎡,서울시 강북구 번동 148-496,서울시 강북구 오현로 137,19.0,0.0,93.09,74.73,80,3,1,9,67500.0,"4억~4억 3,000",,,
1,번동완성(주상복합),94,서울시 강북구 번동 148-496,서울시 강북구 오현로 137,19.0,0.0,94.66,75.99,80,3,2,10,58500.0,"4억~4억 5,000",,,
0,번동주공1단지,58A㎡,서울시 강북구 번동 242,서울시 강북구 한천로105길 23,1430.0,0.0,58.37,41.3,71,2,1,300,58500.0,5억~6억,"1억 4,880~2억","2,000/70","2,000/70"
1,번동주공1단지,60B㎡,서울시 강북구 번동 242,서울시 강북구 한천로105길 23,1430.0,0.0,60.33,41.3,68,2,1,210,59000.0,5억~6억,"1억 7,000~1억 8,000","1,000/60~3,000/60","1,000/60~3,000/60"
